client_id,gender,age,region,income_monthly,profession,client_type,marital_status,has_children,years_with_bank,education_level,preferred_channel
C007675,F,39,Moscow,36026.84590642211,Student,Retail,Married,0,0,Master,Website
C007676,M,30,Saint Petersburg,72614.29220175795,Manager,Premium,Married,0,4,Bachelor,Call Center
C007677,F,34,Moscow,32888.12750050786,Engineer,Retail,Single,0,13,Secondary,Website
C007678,F,42,Kazan,117126.77216132509,Student,Premium,Divorced,0,7,Bachelor,Mobile App
C007679,M,20,Moscow,142630.72863500347,Manager,Retail,Single,0,4,Master,Mobile App
C007680,M,43,Sochi,129533.44215142087,Student,Premium,Single,0,2,Master,Call Center
C007681,F,72,Saint Petersburg,60794.17338298253,Teacher,Premium,Married,0,1,Master,Website
C007682,F,22,Yekaterinburg,78344.84397630904,Driver,Retail,Married,0,9,Bachelor,Mobile App
C007683,F,27,Kazan,107149.38291856833,Engineer,Retail,Married,0,0,PhD,Mobile App
C007684,M,49,Novosibirsk,62076.38552353316,Student,Retail,Single,0,6,Secondary,Website
C007685,M,28,Novosibirsk,103350.3356913605,Driver,Retail,Married,0,12,Secondary,Mobile App
C007686,M,35,Saint Petersburg,62426.42608171787,Pensioner,Retail,Married,1,14,Secondary,Branch
C007687,F,19,Yekaterinburg,92428.1525079853,Doctor,Retail,Single,0,9,Master,Mobile App
C007688,F,38,Moscow,104949.02861387849,Pensioner,Retail,Widowed,1,2,Secondary,Mobile App
C007689,F,67,Novosibirsk,152993.97937608225,Manager,Retail,Married,0,9,Bachelor,Website
C007690,F,55,Saint Petersburg,68923.91194182335,IT Specialist,Retail,Married,0,2,Secondary,Website
C007691,F,26,Kazan,159925.57156223,Teacher,Retail,Widowed,0,13,Bachelor,Mobile App
C007692,F,19,Rostov-on-Don,131328.50400056504,Engineer,Business,Single,1,7,Secondary,Branch
C007693,M,70,Moscow,172474.02522993408,Pensioner,Retail,Married,1,10,Bachelor,Website
C007694,F,63,Vladivostok,36866.665397379744,IT Specialist,Retail,Married,0,13,Bachelor,Mobile App
C007695,F,21,Rostov-on-Don,64445.83651134369,Doctor,Premium,Married,0,7,Bachelor,Mobile App
C007696,F,42,Saint Petersburg,87932.00245486326,Manager,Retail,Single,0,11,Bachelor,Branch
C007697,F,48,Saint Petersburg,68373.51479149531,Student,Retail,Divorced,1,1,Bachelor,Call Center
C007698,F,41,Moscow,51177.374174683864,Manager,Retail,Married,0,14,Master,Call Center
C007699,F,41,Sochi,59568.14282428961,Accountant,Retail,Married,0,13,Bachelor,Mobile App
C007700,F,20,Novosibirsk,58312.60879921866,Salesperson,Retail,Married,0,9,Secondary,Call Center
C007701,F,68,Yekaterinburg,130130.57024028755,IT Specialist,Retail,Married,0,3,Secondary,Mobile App
C007702,F,28,Rostov-on-Don,41717.75396984859,Pensioner,Retail,Married,1,5,Master,Mobile App
C007703,M,40,Vladivostok,104543.1633067131,IT Specialist,Retail,Married,0,5,Bachelor,Mobile App
C007704,F,19,Yekaterinburg,38293.23199768209,Teacher,Retail,Single,0,14,Bachelor,Mobile App
C007705,M,52,Yekaterinburg,20000.0,Accountant,Retail,Married,1,0,Master,Mobile App
C007706,F,61,Krasnodar,23877.732620026116,Student,Retail,Single,1,11,Master,Mobile App
C007707,F,31,Saint Petersburg,69830.78299221137,Teacher,Retail,Divorced,0,8,Master,Mobile App
C007708,F,68,Sochi,72104.28403460613,Doctor,Retail,Single,0,7,Bachelor,Mobile App
C007709,F,43,Novosibirsk,86951.88433909243,Salesperson,Retail,Divorced,1,12,Secondary,Branch
C007710,M,62,Novosibirsk,116060.78249012849,Manager,Retail,Married,0,7,Bachelor,Call Center
C007711,F,38,Saint Petersburg,130307.69220777022,Accountant,Retail,Married,0,9,Secondary,Mobile App
C007712,M,35,Moscow,105476.63275172023,Pensioner,Retail,Single,1,0,PhD,Mobile App
C007713,F,21,Krasnodar,20000.0,Engineer,Retail,Single,1,11,Bachelor,Mobile App
C007714,F,48,Moscow,79359.29162210647,Manager,Retail,Married,1,12,Secondary,Mobile App
C007715,M,52,Yekaterinburg,93869.66221841134,Engineer,Business,Single,1,8,Bachelor,Call Center
C007716,F,49,Moscow,20000.0,Teacher,Retail,Divorced,0,4,Master,Mobile App
C007717,M,21,Saint Petersburg,75485.0144481029,Driver,Retail,Married,0,0,Master,Mobile App
C007718,F,73,Saint Petersburg,97716.22754522032,Driver,Retail,Single,0,11,Bachelor,Branch
C007719,M,33,Moscow,160311.2498840043,Pensioner,Retail,Widowed,0,10,Master,Mobile App
C007720,M,51,Moscow,74173.68304700758,Driver,Retail,Single,1,13,Bachelor,Mobile App
C007721,F,30,Rostov-on-Don,79721.5608080509,Salesperson,Business,Single,1,11,Secondary,Website
C007722,M,28,Novosibirsk,128471.27913543716,Engineer,Premium,Married,1,8,Bachelor,Mobile App
C007723,F,35,Moscow,81734.71152509988,Pensioner,Premium,Single,1,9,Bachelor,Mobile App
C007724,M,22,Vladivostok,66206.51714133592,Doctor,Retail,Divorced,1,5,PhD,Website
C007725,F,39,Moscow,91467.27770860266,Student,Retail,Single,0,7,Bachelor,Mobile App
C007726,F,31,Novosibirsk,117918.326096715,Engineer,Retail,Married,1,14,Bachelor,Mobile App
C007727,M,58,Moscow,103609.97326013236,Salesperson,Retail,Widowed,1,9,Secondary,Branch
C007728,F,21,Sochi,138504.37741264125,Teacher,Retail,Married,0,0,Bachelor,Call Center
C007729,M,32,Saint Petersburg,105623.41062514536,Doctor,Premium,Divorced,0,6,Bachelor,Mobile App
C007730,F,58,Saint Petersburg,120719.41130426794,Engineer,Retail,Married,1,5,Master,Website
C007731,F,40,Moscow,99288.2170308397,Manager,Premium,Married,1,0,Master,Mobile App
C007732,M,73,Kazan,110852.07958744478,Driver,Retail,Single,1,11,Secondary,Call Center
C007733,M,45,Moscow,68775.10431693977,Engineer,Retail,Divorced,1,10,Secondary,Website
C007734,M,44,Moscow,164776.22885420814,Salesperson,Premium,Single,0,10,Bachelor,Mobile App
C007735,F,62,Yekaterinburg,133887.4573711506,Pensioner,Retail,Divorced,1,5,Master,Mobile App
C007736,F,19,Moscow,93402.82342368114,Teacher,Premium,Single,0,14,Secondary,Mobile App
C007737,F,68,Krasnodar,84639.95801292536,Pensioner,Premium,Married,0,9,Master,Website
C007738,M,72,Kazan,105878.3938572199,IT Specialist,Retail,Single,0,5,PhD,Mobile App
C007739,M,29,Yekaterinburg,109871.09088913957,Doctor,Retail,Married,1,1,Secondary,Website
C007740,F,38,Novosibirsk,60928.77046075213,IT Specialist,Retail,Single,0,3,Bachelor,Mobile App
C007741,M,57,Novosibirsk,47307.65664564123,Student,Retail,Married,1,0,Secondary,Mobile App
C007742,F,58,Sochi,40187.50563002756,Doctor,Business,Married,1,11,Master,Website
C007743,F,28,Novosibirsk,127346.95295135246,Driver,Retail,Married,0,5,Bachelor,Branch
C007744,M,61,Saint Petersburg,80139.90385557017,Student,Retail,Single,0,1,Bachelor,Mobile App
C007745,M,35,Krasnodar,84648.12110463141,Accountant,Retail,Single,0,13,Master,Mobile App
C007746,M,37,Saint Petersburg,108830.65164642133,Student,Premium,Single,1,2,Secondary,Mobile App
C007747,F,72,Vladivostok,133328.35491945478,Teacher,Retail,Divorced,0,11,Secondary,Mobile App
C007748,F,18,Kazan,134392.97673849037,Engineer,Retail,Divorced,0,12,Bachelor,Mobile App
C007749,F,39,Moscow,73392.0197022041,IT Specialist,Retail,Married,0,4,Bachelor,Mobile App
C007750,M,68,Moscow,148172.0433053581,Accountant,Retail,Single,1,8,Bachelor,Mobile App
C007751,M,18,Novosibirsk,20000.0,Doctor,Retail,Single,1,7,PhD,Mobile App
C007752,M,69,Kazan,62857.70279701616,Student,Retail,Married,0,1,Bachelor,Mobile App
C007753,M,53,Saint Petersburg,48918.6577796941,Driver,Retail,Single,1,5,Bachelor,Branch
C007754,F,60,Kazan,62014.898889662996,Student,Retail,Married,1,10,Bachelor,Mobile App
C007755,F,65,Krasnodar,107364.50434950937,Doctor,Retail,Divorced,0,13,Secondary,Branch
C007756,F,25,Krasnodar,169134.69105054677,Pensioner,Retail,Married,0,12,Secondary,Mobile App
C007757,F,63,Moscow,88535.1654603945,Student,Retail,Married,0,4,Secondary,Mobile App
C007758,M,22,Yekaterinburg,65853.21117387312,Pensioner,Retail,Single,1,14,Bachelor,Call Center
C007759,F,70,Saint Petersburg,76089.58481296549,IT Specialist,Retail,Married,0,4,Secondary,Mobile App
C007760,M,73,Saint Petersburg,107966.51842839574,Manager,Business,Married,0,11,Master,Mobile App
C007761,M,68,Saint Petersburg,80128.15760903212,Salesperson,Retail,Married,1,2,Bachelor,Branch
C007762,M,18,Kazan,128877.19042259622,Student,Retail,Married,1,5,Secondary,Branch
C007763,F,27,Vladivostok,69082.43482887499,Accountant,Premium,Married,0,12,Master,Mobile App
C007764,M,42,Krasnodar,47288.58197460987,Engineer,Business,Divorced,1,7,Master,Mobile App
C007765,F,39,Moscow,95146.0604147397,IT Specialist,Business,Married,1,12,Master,Mobile App
C007766,F,48,Saint Petersburg,116075.07339649033,IT Specialist,Business,Single,0,3,Bachelor,Mobile App
C007767,F,53,Moscow,72319.72568592694,Student,Premium,Single,0,13,Bachelor,Mobile App
C007768,M,31,Moscow,93858.7633323067,Driver,Retail,Married,1,12,Secondary,Mobile App
C007769,M,71,Moscow,94029.7333997148,Accountant,Retail,Single,0,10,Secondary,Mobile App
C007770,M,21,Krasnodar,148290.80703686326,Accountant,Retail,Divorced,1,2,Secondary,Website
C007771,M,73,Moscow,34663.237344597386,Student,Premium,Single,0,2,Master,Call Center
C007772,F,33,Rostov-on-Don,107469.01738666616,Engineer,Retail,Married,1,5,Master,Branch
C007773,M,21,Kazan,107306.86534950136,IT Specialist,Retail,Married,0,12,Master,Mobile App
C007774,M,25,Novosibirsk,74239.40997909177,Accountant,Retail,Single,1,5,PhD,Branch
C007775,M,37,Moscow,20000.0,Accountant,Premium,Married,0,10,Bachelor,Mobile App
C007776,M,49,Sochi,116084.36727326161,Engineer,Retail,Married,1,5,Bachelor,Mobile App
C007777,M,50,Saint Petersburg,90788.88098298213,Salesperson,Retail,Married,0,1,Secondary,Call Center
C007778,F,22,Yekaterinburg,25410.173272588036,Teacher,Retail,Single,0,12,Secondary,Mobile App
C007779,M,52,Moscow,48198.29139478701,Teacher,Retail,Single,0,12,Secondary,Branch
C007780,F,29,Moscow,120468.013712751,IT Specialist,Business,Single,1,11,Bachelor,Branch
C007781,F,23,Krasnodar,72762.03731320133,Manager,Premium,Married,1,5,Bachelor,Branch
C007782,M,26,Moscow,98717.17954087374,Salesperson,Business,Single,0,5,Bachelor,Mobile App
C007783,F,70,Moscow,147273.40154338203,Engineer,Retail,Single,0,14,Secondary,Mobile App
C007784,M,21,Yekaterinburg,136197.99579577154,IT Specialist,Retail,Widowed,0,6,Secondary,Call Center
C007785,F,22,Krasnodar,70317.28645801212,Manager,Retail,Single,1,4,Bachelor,Website
C007786,F,52,Saint Petersburg,92946.01857595632,Salesperson,Retail,Married,1,7,Secondary,Website
C007787,M,29,Krasnodar,55833.59091889778,Engineer,Retail,Single,1,11,Master,Website
C007788,M,39,Saint Petersburg,66164.41817594421,Accountant,Retail,Single,0,12,Secondary,Mobile App
C007789,M,20,Yekaterinburg,65146.02188864213,Pensioner,Retail,Married,1,7,Secondary,Mobile App
C007790,M,67,Sochi,58351.32002864724,IT Specialist,Business,Single,1,8,Master,Mobile App
C007791,F,35,Saint Petersburg,28224.466605832116,Student,Retail,Single,1,12,Secondary,Branch
C007792,F,45,Rostov-on-Don,108201.41435864515,Salesperson,Retail,Married,0,11,Master,Website
C007793,M,68,Novosibirsk,48838.90618550608,Student,Retail,Married,0,5,Master,Mobile App
C007794,M,27,Vladivostok,159435.51544174063,Doctor,Retail,Single,1,10,Master,Mobile App
C007795,M,45,Yekaterinburg,92925.95757497627,Teacher,Retail,Married,0,4,Master,Mobile App
C007796,F,61,Rostov-on-Don,93054.0253802246,Engineer,Retail,Divorced,0,12,Bachelor,Call Center
C007797,F,32,Moscow,103619.49991916739,Salesperson,Premium,Married,1,5,Master,Mobile App
C007798,M,23,Yekaterinburg,56486.52366200825,Student,Premium,Single,1,9,Master,Website
C007799,M,58,Krasnodar,97902.03356101447,IT Specialist,Retail,Married,0,6,Bachelor,Mobile App
C007800,F,55,Novosibirsk,65539.00323801159,Teacher,Retail,Married,0,13,Bachelor,Branch
C007801,M,18,Saint Petersburg,58961.28422042297,Accountant,Retail,Married,1,3,Bachelor,Mobile App
C007802,F,59,Kazan,136804.99891306672,Accountant,Retail,Divorced,1,6,Bachelor,Mobile App
C007803,M,26,Rostov-on-Don,102971.92731799712,Engineer,Retail,Married,0,2,Master,Branch
C007804,M,64,Moscow,76536.54623770238,Driver,Business,Single,0,4,Bachelor,Call Center
C007805,F,34,Moscow,167149.53505231428,Teacher,Retail,Married,1,7,Bachelor,Mobile App
C007806,F,58,Moscow,46175.360050518706,Accountant,Retail,Single,0,6,Bachelor,Mobile App
C007807,F,67,Krasnodar,56522.34400123822,Student,Retail,Single,0,1,Secondary,Mobile App
C007808,F,24,Novosibirsk,73658.07689963156,IT Specialist,Premium,Married,0,11,Bachelor,Mobile App
C007809,M,22,Moscow,66702.39603846647,IT Specialist,Retail,Single,0,4,Bachelor,Mobile App
C007810,F,34,Krasnodar,130091.35897893204,Driver,Retail,Married,1,6,Bachelor,Branch
C007811,M,66,Krasnodar,89352.69766571243,Manager,Retail,Single,0,13,Secondary,Website
C007812,F,70,Krasnodar,82957.305672638,Pensioner,Business,Married,1,1,Bachelor,Mobile App
C007813,F,31,Krasnodar,20000.0,Student,Retail,Married,0,4,Bachelor,Branch
C007814,M,44,Saint Petersburg,99825.7377694288,Engineer,Retail,Married,1,5,Secondary,Branch
C007815,M,19,Moscow,97765.83018824925,Accountant,Retail,Married,1,8,Secondary,Call Center
C007816,F,73,Saint Petersburg,106445.02388531757,Manager,Business,Single,1,6,Bachelor,Mobile App
C007817,M,35,Yekaterinburg,97858.322607204,Teacher,Retail,Single,0,2,Master,Call Center
C007818,F,44,Vladivostok,96484.58029882287,Student,Retail,Married,0,1,Secondary,Mobile App
C007819,M,44,Moscow,89708.89522773422,Manager,Retail,Single,0,7,Bachelor,Mobile App
C007820,M,70,Kazan,25983.027738743913,Driver,Retail,Married,0,8,Bachelor,Website
C007821,F,58,Kazan,162250.0140457984,Driver,Retail,Married,0,6,Secondary,Website
C007822,M,74,Novosibirsk,77282.7657036487,IT Specialist,Premium,Married,0,5,Secondary,Mobile App
C007823,F,45,Saint Petersburg,73626.52923677955,Manager,Retail,Single,0,5,Master,Website
C007824,M,29,Novosibirsk,20000.0,Driver,Retail,Divorced,0,8,Master,Branch
C007825,M,34,Krasnodar,76006.73187644171,Accountant,Retail,Married,1,10,Master,Mobile App
C007826,M,59,Sochi,62565.794083893554,Engineer,Retail,Single,1,11,Bachelor,Website
C007827,M,74,Moscow,122349.73038953824,Engineer,Retail,Married,1,5,Master,Website
C007828,F,53,Saint Petersburg,121943.0439062331,Pensioner,Retail,Single,1,9,Bachelor,Website
C007829,M,72,Vladivostok,144274.74178081244,Pensioner,Retail,Married,0,2,Bachelor,Mobile App
C007830,M,42,Sochi,51723.46008641773,Doctor,Premium,Single,1,2,Master,Mobile App
C007831,F,44,Krasnodar,79021.18497396739,Doctor,Retail,Married,0,2,Secondary,Website
C007832,F,30,Saint Petersburg,78275.47756267269,Doctor,Retail,Married,1,13,Bachelor,Branch
C007833,M,66,Kazan,73888.58661980713,IT Specialist,Retail,Single,0,3,Secondary,Mobile App
C007834,M,21,Moscow,52627.60871985066,Salesperson,Business,Divorced,0,3,Bachelor,Call Center
C007835,M,33,Saint Petersburg,60561.70967453361,Student,Retail,Married,0,4,Bachelor,Branch
C007836,M,22,Moscow,72078.91024163763,Pensioner,Retail,Widowed,1,8,Secondary,Mobile App
C007837,F,68,Moscow,107664.88061778178,Student,Retail,Married,0,13,Master,Mobile App
C007838,M,37,Rostov-on-Don,70186.77114676104,Manager,Retail,Single,1,12,PhD,Call Center
C007839,M,71,Saint Petersburg,93059.5807908299,Pensioner,Retail,Married,0,3,PhD,Website
C007840,F,52,Yekaterinburg,69946.52141478044,Doctor,Retail,Single,0,4,Secondary,Mobile App
C007841,F,66,Yekaterinburg,110996.73037087067,IT Specialist,Retail,Widowed,1,5,PhD,Mobile App
C007842,M,19,Saint Petersburg,50683.352780297224,Manager,Retail,Married,0,10,Bachelor,Mobile App
C007843,F,23,Sochi,127809.66869273328,Pensioner,Business,Married,1,10,Master,Website
C007844,M,42,Novosibirsk,148153.5569035018,Student,Business,Married,1,4,Secondary,Mobile App
C007845,M,70,Krasnodar,135542.02568715106,Engineer,Retail,Married,1,3,PhD,Mobile App
C007846,M,50,Vladivostok,95735.70877938489,IT Specialist,Retail,Single,1,13,PhD,Mobile App
C007847,M,63,Kazan,80516.31549250783,Accountant,Retail,Married,0,11,Bachelor,Mobile App
C007848,F,73,Yekaterinburg,99973.40265366764,Driver,Premium,Single,0,5,Bachelor,Mobile App
C007849,M,18,Novosibirsk,165814.80644280475,Salesperson,Retail,Married,0,1,Bachelor,Mobile App
C007850,M,53,Sochi,67650.88570659002,Driver,Premium,Married,0,14,Secondary,Mobile App
C007851,F,64,Moscow,20000.0,Salesperson,Retail,Single,1,7,Bachelor,Mobile App
C007852,F,27,Moscow,31730.8169326644,Accountant,Retail,Single,1,2,Bachelor,Mobile App
C007853,M,70,Moscow,128284.61850755234,Student,Retail,Single,0,7,Master,Mobile App
C007854,F,60,Saint Petersburg,91493.44096813678,Driver,Premium,Single,1,7,Secondary,Branch
C007855,M,31,Vladivostok,141092.21141803346,Doctor,Retail,Married,0,10,Bachelor,Mobile App
C007856,M,19,Vladivostok,20000.0,Driver,Retail,Married,0,14,Bachelor,Call Center
C007857,M,32,Moscow,76961.48871226021,IT Specialist,Premium,Single,1,14,Master,Website
C007858,F,46,Krasnodar,178553.7194282685,Teacher,Retail,Married,1,11,Master,Mobile App
C007859,M,63,Novosibirsk,101125.94986163758,Salesperson,Retail,Single,0,10,Secondary,Mobile App
C007860,M,51,Moscow,135915.47951018362,Driver,Retail,Married,1,0,Master,Branch
C007861,M,58,Vladivostok,118870.29784342361,Doctor,Retail,Married,1,11,Master,Mobile App
C007862,M,38,Moscow,97675.9589910703,Teacher,Retail,Married,1,14,Secondary,Mobile App
C007863,F,42,Moscow,112477.77127099676,IT Specialist,Retail,Single,0,13,Bachelor,Mobile App
C007864,F,60,Krasnodar,20000.0,Driver,Retail,Single,0,0,Secondary,Mobile App
C007865,F,69,Novosibirsk,112195.15739685291,Manager,Retail,Married,0,14,Secondary,Website
C007866,F,21,Yekaterinburg,87128.48363938775,Driver,Retail,Single,1,2,Bachelor,Website
C007867,F,18,Moscow,73107.35604051324,IT Specialist,Retail,Married,0,12,PhD,Mobile App
C007868,F,29,Novosibirsk,105133.13480700484,Doctor,Premium,Single,0,4,Master,Mobile App
C007869,F,56,Sochi,101847.17360451935,Accountant,Retail,Single,0,10,Secondary,Call Center
C007870,F,39,Novosibirsk,104275.19479493795,Engineer,Retail,Married,0,12,Master,Branch
C007871,M,18,Moscow,113502.8774822994,Doctor,Premium,Divorced,0,10,Master,Website
C007872,F,31,Kazan,148758.31623405023,IT Specialist,Retail,Married,0,8,Bachelor,Mobile App
C007873,M,62,Saint Petersburg,69742.97516086473,Manager,Retail,Single,0,14,Secondary,Mobile App
C007874,M,21,Krasnodar,50394.80998818623,IT Specialist,Retail,Married,1,7,Secondary,Call Center
C007875,F,51,Krasnodar,80602.63337756255,Engineer,Retail,Married,0,0,Bachelor,Mobile App
C007876,F,52,Novosibirsk,61081.01478110557,Salesperson,Retail,Single,1,12,Secondary,Website
C007877,M,44,Krasnodar,59284.934240795774,Pensioner,Retail,Married,1,6,Secondary,Website
C007878,M,29,Saint Petersburg,76764.9786296318,Manager,Premium,Married,0,5,Bachelor,Branch
C007879,F,68,Moscow,81888.40106295454,Doctor,Premium,Single,1,5,Bachelor,Website
C007880,F,52,Novosibirsk,75162.30661048967,Engineer,Retail,Single,0,6,Master,Call Center
C007881,M,42,Vladivostok,83940.71058736907,Accountant,Business,Single,0,1,Secondary,Branch
C007882,F,58,Novosibirsk,121342.09346878013,Pensioner,Retail,Single,0,11,Secondary,Branch
C007883,M,53,Rostov-on-Don,70364.91193996099,Manager,Retail,Married,1,8,Bachelor,Mobile App
C007884,M,60,Krasnodar,20000.0,Pensioner,Business,Single,1,13,Secondary,Mobile App
C007885,M,30,Rostov-on-Don,104854.63212557384,Doctor,Premium,Single,0,10,Secondary,Mobile App
C007886,F,42,Sochi,123449.24405333982,Teacher,Retail,Single,0,7,Master,Mobile App
C007887,F,65,Novosibirsk,112581.3955719822,Doctor,Retail,Single,1,9,Bachelor,Mobile App
C007888,F,51,Yekaterinburg,112163.27352981875,Driver,Retail,Married,0,2,PhD,Call Center
C007889,M,74,Krasnodar,89140.25712654849,Engineer,Premium,Single,0,11,Bachelor,Mobile App
C007890,F,72,Kazan,159424.80952159452,Student,Retail,Married,1,10,Bachelor,Branch
C007891,M,23,Sochi,125656.53695856797,Doctor,Retail,Married,1,5,Secondary,Branch
C007892,M,53,Moscow,75058.86535369995,Manager,Retail,Single,0,11,Bachelor,Mobile App
C007893,F,56,Vladivostok,71409.99147718814,IT Specialist,Retail,Married,1,3,Master,Mobile App
C007894,M,68,Moscow,20000.0,Pensioner,Retail,Married,1,5,Bachelor,Mobile App
C007895,F,74,Novosibirsk,100689.50276624656,Doctor,Retail,Single,0,10,Secondary,Mobile App
C007896,F,60,Novosibirsk,89540.31344944012,Student,Retail,Married,1,1,PhD,Branch
C007897,M,60,Novosibirsk,111145.70942880216,Engineer,Retail,Single,0,3,Bachelor,Website
C007898,F,55,Kazan,99376.36981179082,Accountant,Premium,Married,0,6,Bachelor,Call Center
