client_id,gender,age,region,income_monthly,profession,client_type,marital_status,has_children,years_with_bank,education_level,preferred_channel
C008338,F,26,,83544.4769058047,Student,Premium,Single,1,13,Secondary,Mobile App
C008339,M,61,Sochi,173670.3466638963,Student,Retail,Divorced,0,2,Bachelor,Branch
C008340,F,50,Kazan,78403.5665455384,Doctor,Retail,Divorced,0,2,Secondary,Mobile App
C008341,M,26,Saint Petersburg,56399.60364558598,Student,Retail,Divorced,0,6,Secondary,Branch
C008342,F,54,Rostov-on-Don,83410.795490333,IT Specialist,Retail,Divorced,0,9,Secondary,Mobile App
C008343,F,65,Sochi,69181.30488034076,Teacher,Retail,Divorced,0,9,Secondary,Branch
C008344,F,69,Vladivostok,166433.91802084615,Engineer,Retail,Married,1,6,Bachelor,Website
C008345,F,37,Saint Petersburg,85646.21299231147,Doctor,Retail,Widowed,0,6,Bachelor,Mobile App
C008346,M,55,Kazan,118786.5362462004,Teacher,Retail,Single,0,5,Secondary,Call Center
C008347,M,22,Vladivostok,81991.64369844549,Driver,Retail,Widowed,0,5,Bachelor,Website
C008348,M,65,Vladivostok,55889.57394761287,Student,Retail,Single,1,9,Bachelor,Website
C008349,M,74,Yekaterinburg,41590.311373105105,Driver,Business,Single,1,12,Secondary,Mobile App
C008350,M,65,Yekaterinburg,20000.0,Manager,Retail,Widowed,0,6,Secondary,Mobile App
C008351,M,54,Vladivostok,157843.37805105664,Teacher,Retail,Widowed,0,14,Bachelor,Mobile App
C008352,F,40,Moscow,123801.12984132543,Doctor,Retail,Divorced,1,2,Secondary,
C008353,M,42,Krasnodar,72447.33364336893,Pensioner,Retail,Single,1,8,Secondary,Mobile App
C008354,F,60,Yekaterinburg,123877.22406517495,Manager,Retail,Widowed,0,2,Master,Mobile App
C008355,F,28,Rostov-on-Don,179490.33858139656,Student,Retail,Divorced,1,11,Secondary,Mobile App
C008356,M,22,Yekaterinburg,98612.77233061209,Salesperson,Retail,Married,1,6,Secondary,Mobile App
C008357,F,32,Novosibirsk,40511.57183168712,Doctor,Retail,Widowed,1,2,PhD,Mobile App
C008358,M,66,Rostov-on-Don,174833.61788937665,Driver,Retail,Divorced,1,4,Bachelor,Mobile App
C008359,F,45,Rostov-on-Don,103948.3156104581,Accountant,Premium,Married,1,12,Bachelor,Branch
C008360,M,35,Rostov-on-Don,82409.4994100922,Driver,Retail,Married,0,6,Master,Branch
C008361,F,74,Saint Petersburg,109193.53845854365,IT Specialist,Retail,Divorced,0,4,Secondary,Website
C008362,F,74,Moscow,47810.443311865456,Salesperson,Premium,Widowed,0,14,Bachelor,Branch
C008363,M,55,Sochi,125560.78174741476,Accountant,Retail,Widowed,1,13,Master,Call Center
C008364,M,25,Kazan,56380.62335241743,Manager,Retail,Widowed,0,4,Bachelor,Mobile App
C008365,M,46,Novosibirsk,113339.5524129586,Pensioner,Retail,Divorced,0,4,Secondary,Website
C008366,F,19,Novosibirsk,94990.22213336606,Manager,Premium,Single,1,4,PhD,Mobile App
C008367,F,59,Rostov-on-Don,106326.74357766236,Salesperson,Retail,Divorced,0,2,Secondary,Website
C008368,M,22,Rostov-on-Don,61290.38870886488,Teacher,Retail,Single,0,0,Secondary,Mobile App
C008369,F,49,Kazan,20262.557290212935,Manager,Retail,Married,0,12,Bachelor,Mobile App
C008370,M,26,Moscow,70076.76131899067,Driver,Retail,Single,0,2,Secondary,Mobile App
C008371,M,30,Novosibirsk,101403.82050361975,Teacher,Retail,Widowed,0,1,Secondary,Mobile App
C008372,M,55,Moscow,128523.18892016108,Pensioner,Retail,Married,1,11,Bachelor,Branch
C008373,F,25,Moscow,109420.73450752291,Doctor,Retail,Married,0,2,Master,Mobile App
C008374,M,67,Kazan,99857.58591544958,Teacher,Retail,Married,1,8,Master,Mobile App
C008375,F,43,Sochi,88766.5987952024,Doctor,Retail,Married,1,2,Secondary,Call Center
C008376,F,53,Moscow,141694.75420403542,Accountant,Retail,Single,1,4,Master,Mobile App
C008377,M,18,Saint Petersburg,185671.8089004312,Driver,Retail,Divorced,0,4,Bachelor,Mobile App
C008378,F,38,Kazan,90668.30837707056,Driver,Retail,Divorced,0,12,Secondary,Mobile App
C008379,M,72,Novosibirsk,141070.44968956598,Teacher,Retail,Widowed,1,9,Bachelor,Website
C008380,F,60,Kazan,144955.1724215316,Manager,Retail,Married,0,2,Secondary,Call Center
C008381,M,66,Sochi,80365.20801811005,IT Specialist,Retail,Widowed,1,9,PhD,Website
C008382,M,36,Vladivostok,150190.68055132387,Manager,Premium,Married,0,8,Bachelor,Website
C008383,M,26,Vladivostok,64609.16608578844,Pensioner,Retail,Single,1,14,Master,Mobile App
C008384,F,72,Sochi,126517.69405438434,Teacher,Retail,Widowed,0,5,Secondary,Website
C008385,F,63,Saint Petersburg,108167.51030888928,Driver,Premium,Married,0,0,Bachelor,Branch
C008386,F,25,Vladivostok,99365.69022987052,Teacher,Retail,Widowed,1,2,Secondary,Mobile App
C008387,F,51,Moscow,112137.19844055892,Driver,Retail,Single,0,0,Bachelor,Mobile App
C008388,F,23,Sochi,36747.42792979938,Teacher,Business,Single,0,2,Bachelor,Branch
C008389,M,47,Yekaterinburg,20000.0,Manager,Retail,Divorced,0,13,Secondary,Mobile App
C008390,M,35,Yekaterinburg,81594.67269872992,Student,Retail,Widowed,1,13,Bachelor,Website
C008391,M,68,Saint Petersburg,100400.70774000189,Engineer,Retail,Divorced,1,2,Bachelor,Mobile App
C008392,F,24,Vladivostok,51103.97415593952,Manager,Business,Divorced,1,0,Bachelor,Mobile App
C008393,M,64,Yekaterinburg,86792.42966853466,Pensioner,Premium,Single,1,8,Master,Website
C008394,M,40,Vladivostok,20000.0,Engineer,Premium,Widowed,1,12,Master,Website
C008395,M,52,Novosibirsk,20000.0,Teacher,Premium,Married,0,10,Secondary,Branch
C008396,M,39,Saint Petersburg,58434.649396996014,Teacher,Business,Divorced,0,1,Secondary,Mobile App
C008397,F,67,Vladivostok,59792.38805616341,Pensioner,Retail,Divorced,0,1,Bachelor,Mobile App
C008398,M,48,Sochi,20000.0,IT Specialist,Retail,Divorced,0,4,Master,Mobile App
C008399,F,68,Yekaterinburg,108802.86993769664,Accountant,Retail,Widowed,0,12,Secondary,Mobile App
C008400,F,53,Kazan,72640.6900964088,Doctor,Retail,Married,1,6,Master,Call Center
C008401,M,70,Saint Petersburg,43260.686500200274,Student,Retail,Married,0,12,Secondary,Call Center
C008402,M,71,Rostov-on-Don,137403.72126786818,Doctor,Retail,Divorced,1,8,Bachelor,Mobile App
C008403,M,68,Moscow,108358.28974875074,IT Specialist,Retail,Widowed,1,9,PhD,Website
C008404,F,31,Vladivostok,129493.87244109352,Engineer,Retail,Widowed,0,11,Bachelor,Branch
C008405,F,69,Novosibirsk,54708.853739300015,Pensioner,Retail,Married,1,13,Secondary,Mobile App
C008406,M,20,Saint Petersburg,57889.031411724325,Salesperson,Retail,Widowed,1,13,Secondary,Website
C008407,M,27,,99792.13087444525,Engineer,Premium,Married,1,14,Master,Website
C008408,F,70,Kazan,89086.30304462613,Driver,Business,Single,1,10,Secondary,Mobile App
C008409,M,66,Saint Petersburg,36054.73144150831,IT Specialist,Premium,Single,0,1,Secondary,Branch
C008410,M,50,Vladivostok,60002.07625781399,Student,Retail,Married,0,11,Bachelor,Mobile App
C008411,F,72,Moscow,112810.84595946426,Accountant,Retail,Widowed,1,2,Secondary,Mobile App
C008412,M,36,Novosibirsk,27168.383593699502,Accountant,Premium,Widowed,0,3,Secondary,Branch
C008413,M,20,Rostov-on-Don,20000.0,Doctor,Retail,Widowed,0,3,Bachelor,Mobile App
C008414,F,37,Kazan,44152.595851571605,Pensioner,Retail,Widowed,0,12,Bachelor,Mobile App
C008415,F,28,Rostov-on-Don,78325.38635875334,Student,Retail,Divorced,1,0,Master,Mobile App
C008416,F,53,Vladivostok,142674.49553140212,Pensioner,Retail,Married,0,13,Secondary,Mobile App
C008417,M,21,Saint Petersburg,105876.0115255442,Manager,Retail,Married,0,12,Secondary,Mobile App
C008418,M,62,Krasnodar,36114.11295398803,Salesperson,Retail,Divorced,0,11,Master,Website
C008419,M,29,Vladivostok,90390.98899152502,IT Specialist,Retail,Married,1,3,Bachelor,Website
C008420,F,43,Saint Petersburg,99534.21654340885,Manager,Premium,Single,1,0,Bachelor,Branch
C008421,M,47,Vladivostok,53416.77311928002,Pensioner,Retail,Single,0,3,Master,Mobile App
C008422,F,45,Novosibirsk,64139.50484308998,Manager,Retail,Married,0,7,Bachelor,Branch
C008423,F,71,Sochi,,Driver,Retail,Single,1,7,Bachelor,Branch
C008424,M,31,Moscow,92835.18173645044,IT Specialist,Retail,Divorced,1,6,Secondary,Call Center
C008425,M,71,Novosibirsk,83911.91207584213,Accountant,Premium,Divorced,0,11,Bachelor,Branch
C008426,F,25,Yekaterinburg,111766.13716457976,Engineer,Business,Divorced,0,1,Secondary,Mobile App
C008427,M,21,Novosibirsk,104912.15511841702,Accountant,Retail,Widowed,1,11,Secondary,Mobile App
C008428,F,39,Rostov-on-Don,123997.70968480356,Teacher,Retail,Married,1,13,PhD,Mobile App
C008429,M,36,Krasnodar,43658.58903820892,Accountant,Retail,Married,0,13,Bachelor,Mobile App
C008430,F,55,Krasnodar,21438.420137843248,Student,Retail,Widowed,1,13,Secondary,Website
C008431,F,65,Kazan,149908.90292380683,IT Specialist,Retail,Widowed,1,9,Secondary,Call Center
C008432,F,53,Novosibirsk,103593.63739707884,Doctor,Business,Widowed,0,12,PhD,Call Center
C008433,F,37,Sochi,117480.08851877505,Accountant,Retail,Widowed,0,4,Bachelor,Branch
C008434,F,63,Kazan,140540.20531746885,IT Specialist,Retail,Divorced,0,7,Secondary,Call Center
C008435,M,55,Novosibirsk,65872.13593560696,Salesperson,Retail,Married,0,4,Bachelor,Mobile App
C008436,M,71,Rostov-on-Don,65866.6084767752,Driver,Retail,Widowed,0,14,Bachelor,Website
C008437,M,61,,60491.49631979092,IT Specialist,Retail,Divorced,1,3,Secondary,Branch
C008438,F,29,Krasnodar,134220.93598741828,Doctor,Premium,Widowed,1,9,Master,Mobile App
C008439,M,39,Novosibirsk,83551.03127537134,Salesperson,Retail,Single,1,7,Bachelor,Mobile App
C008440,F,45,Krasnodar,65697.81052838272,IT Specialist,Retail,Widowed,0,5,Bachelor,Mobile App
C008441,M,40,Novosibirsk,98699.24583042327,IT Specialist,Retail,Widowed,1,7,Bachelor,Website
C008442,M,45,Vladivostok,145360.13277207207,Engineer,Retail,Single,1,4,Bachelor,Mobile App
C008443,M,52,Kazan,21036.822548637254,Student,Retail,Single,0,10,Bachelor,Mobile App
C008444,F,56,Krasnodar,66981.01901426318,Driver,Retail,Married,1,11,Secondary,Website
C008445,F,29,Saint Petersburg,98380.053376603,Student,Retail,Widowed,0,7,Master,Mobile App
C008446,F,110,Krasnodar,78737.55491577799,Teacher,Premium,Married,0,5,Bachelor,Mobile App
C008447,M,28,Saint Petersburg,119131.13223595027,Pensioner,Retail,Widowed,1,7,Master,Mobile App
C008448,F,24,Vladivostok,93469.91764120437,Teacher,Retail,Married,1,2,Secondary,Branch
C008449,F,59,Moscow,153157.32975635162,Engineer,Retail,Divorced,1,3,Bachelor,Website
C008450,F,41,Kazan,122393.75218345085,Accountant,Premium,Widowed,0,4,Bachelor,Website
C008451,F,59,Vladivostok,109383.99294090198,Driver,Retail,Divorced,0,10,PhD,Mobile App
C008452,F,66,Sochi,51545.30373217182,Driver,Retail,Widowed,1,5,PhD,Mobile App
C008453,M,72,Kazan,124004.6431941911,Engineer,Retail,Married,1,10,Bachelor,Call Center
C008454,M,34,Vladivostok,27339.981270740354,Accountant,Retail,Widowed,0,1,Master,Mobile App
C008455,M,56,Saint Petersburg,112207.02391079089,Teacher,Retail,Married,0,7,Secondary,Mobile App
C008456,F,39,Rostov-on-Don,104080.04781047901,Salesperson,Business,Married,0,7,PhD,Branch
C008457,M,70,Kazan,145764.03624178725,Salesperson,Premium,Divorced,1,4,Bachelor,Branch
C008458,M,36,Rostov-on-Don,90223.5363319565,Pensioner,Retail,Widowed,1,4,Bachelor,Mobile App
C008459,F,41,Yekaterinburg,69565.39208982218,Driver,Retail,Married,0,12,Bachelor,Mobile App
C008460,F,23,Sochi,141582.8237359103,IT Specialist,Retail,Widowed,1,5,Bachelor,Mobile App
C008461,F,64,Saint Petersburg,52160.53183889979,Engineer,Retail,Widowed,1,5,Secondary,Call Center
C008462,F,42,Rostov-on-Don,117700.72866838751,IT Specialist,Premium,Married,1,2,Master,
C008463,F,41,Novosibirsk,73701.29249448718,Driver,Retail,Single,1,13,PhD,Mobile App
C008464,F,45,,68974.29778952926,Accountant,Premium,Married,0,5,Secondary,Mobile App
C008465,F,74,Moscow,20000.0,IT Specialist,Retail,Widowed,0,0,Master,Mobile App
C008466,F,20,Sochi,165599.87330240925,Driver,Retail,Married,1,8,Secondary,Call Center
C008467,M,68,Yekaterinburg,143901.65498247324,Student,Premium,Single,1,6,Secondary,Website
C008468,M,33,Moscow,66843.78308349836,Driver,Retail,Single,0,2,Bachelor,Website
C008469,M,71,Yekaterinburg,96613.02842754227,Salesperson,Retail,Single,0,3,Bachelor,Mobile App
C008470,F,18,Rostov-on-Don,85017.39653606972,Pensioner,Retail,Widowed,0,2,Bachelor,Website
C008471,F,22,Moscow,84196.90575710064,IT Specialist,Retail,Divorced,0,12,Bachelor,Mobile App
C008472,F,56,Vladivostok,152604.48645735538,Engineer,Retail,Widowed,1,6,Bachelor,Mobile App
C008473,F,74,Rostov-on-Don,54245.81460473816,Pensioner,Retail,Single,0,2,Bachelor,Branch
C008474,M,20,Saint Petersburg,65031.12149872548,Engineer,Retail,Married,1,12,Bachelor,Mobile App
C008475,F,54,Saint Petersburg,158081.02844212344,Doctor,Premium,Married,0,8,PhD,Mobile App
C008476,F,19,Krasnodar,32758.199492842097,Doctor,Premium,Widowed,0,8,Secondary,Mobile App
C008477,M,60,Saint Petersburg,81386.01422011771,Driver,Premium,Single,0,8,Master,Mobile App
C008478,F,28,Sochi,76560.507547946,Teacher,Premium,Divorced,0,6,Secondary,Call Center
C008479,F,62,Rostov-on-Don,89663.07813145772,Teacher,Retail,Married,0,8,Bachelor,Mobile App
C008480,F,69,Saint Petersburg,111945.32743421473,Engineer,Retail,Single,1,13,Bachelor,Mobile App
C008481,F,68,Kazan,116976.50632485427,Engineer,Business,Widowed,1,2,Bachelor,Mobile App
C008482,M,38,Sochi,51534.357527463464,Student,Retail,Married,0,12,Master,Mobile App
C008483,F,53,Sochi,90090.29682456295,Teacher,Retail,Single,0,6,Master,Website
C008484,F,57,Novosibirsk,138438.3388942556,Engineer,Retail,Married,1,13,Secondary,Mobile App
C008485,F,24,Yekaterinburg,96852.93573355589,Engineer,Business,Married,0,6,Secondary,Mobile App
C008486,F,21,Kazan,122675.22139786115,Doctor,Retail,Single,0,5,PhD,Mobile App
C008487,F,33,Moscow,128961.77656286521,Manager,Retail,Divorced,1,6,Bachelor,Mobile App
C008488,F,30,Rostov-on-Don,119338.04410539876,Doctor,Retail,Married,0,8,Bachelor,Branch
C008489,M,50,Saint Petersburg,148493.31074907622,Doctor,Retail,Divorced,1,3,Master,Branch
C008490,M,39,Vladivostok,59813.810402530864,Driver,Retail,Married,0,8,Bachelor,Website
C008491,F,27,Yekaterinburg,146948.64187843588,Salesperson,Retail,Single,1,8,Secondary,Branch
C008492,F,112,Krasnodar,192249.79628787676,Driver,Retail,Single,0,10,Secondary,Mobile App
C008493,F,73,Vladivostok,126203.77643051677,Doctor,Retail,Married,0,1,Bachelor,Branch
C008494,F,48,Krasnodar,125520.15378815157,Teacher,Retail,Divorced,1,8,PhD,Mobile App
C008495,F,50,Vladivostok,127663.2875050123,Teacher,Retail,Divorced,1,10,Bachelor,Mobile App
C008496,F,18,Yekaterinburg,155430.78895988574,Student,Premium,Single,1,9,Bachelor,Mobile App
C008497,F,26,Saint Petersburg,69178.6664056687,Doctor,Retail,Widowed,0,7,Secondary,Mobile App
C008498,M,72,Kazan,79100.97045142544,IT Specialist,Business,Widowed,1,5,Master,Mobile App
C008499,F,71,Kazan,57389.9776000453,Pensioner,Retail,Single,0,2,Master,Mobile App
C008500,F,33,Moscow,151227.89739544565,IT Specialist,Premium,Single,0,13,Bachelor,Website
C008501,M,57,Krasnodar,26280.719997507942,Student,Retail,Divorced,1,13,Bachelor,Branch
C008502,M,47,Saint Petersburg,20000.0,Teacher,Retail,Single,0,6,Secondary,Mobile App
C008503,M,72,Moscow,178446.16095549584,Teacher,Retail,Married,1,12,Secondary,Branch
C008504,F,62,Sochi,37683.08488724802,Accountant,Retail,Married,0,4,Master,Mobile App
C008505,M,72,Kazan,74835.91112796776,Pensioner,Premium,Married,1,5,PhD,Branch
C008506,M,72,Krasnodar,129950.52951441077,Manager,Retail,Single,1,10,Secondary,Website
C008507,M,36,Novosibirsk,20000.0,Pensioner,Premium,Divorced,1,4,Master,Website
C008508,F,26,Kazan,108131.81581633486,Teacher,Retail,Divorced,0,11,Secondary,Mobile App
C008509,F,73,Saint Petersburg,84877.75073183917,Salesperson,Retail,Divorced,0,0,Secondary,Website
C008510,M,38,Krasnodar,111068.60439526442,Accountant,Business,Married,0,14,Bachelor,Mobile App
C008511,F,36,Sochi,173601.80657009542,Accountant,Retail,Married,0,0,Bachelor,
C008512,M,43,Novosibirsk,42363.18836113266,IT Specialist,Retail,Widowed,0,8,Bachelor,Call Center
C008513,F,60,Krasnodar,124296.56936184994,Pensioner,Retail,Widowed,1,5,Secondary,Website
C008514,M,56,Krasnodar,80290.88602014666,Teacher,Premium,Married,1,10,Secondary,Call Center
C008515,M,40,Vladivostok,59463.15829396252,Salesperson,Retail,Single,1,0,PhD,Call Center
C008516,M,28,Yekaterinburg,98687.8801495751,IT Specialist,Retail,Married,0,14,Bachelor,Website
C008517,M,46,Vladivostok,88170.50250729818,Teacher,Retail,Divorced,1,4,Bachelor,Mobile App
C008518,F,19,,74464.28222515572,IT Specialist,Retail,Widowed,0,12,Bachelor,Mobile App
C008519,F,20,Novosibirsk,90499.10837298512,Student,Retail,Single,0,0,Bachelor,Website
C008520,M,26,Rostov-on-Don,,Salesperson,Retail,Widowed,0,11,Secondary,Call Center
C008521,M,55,Sochi,20000.0,Engineer,Premium,Widowed,0,5,Secondary,Website
C008522,M,32,Rostov-on-Don,62076.475796454055,Accountant,Premium,Married,1,4,Secondary,Mobile App
C008523,M,46,Yekaterinburg,62078.72573437023,Salesperson,Retail,Divorced,0,13,Bachelor,Mobile App
C008524,F,60,Vladivostok,95041.25804189367,Doctor,Retail,Married,0,12,Secondary,Mobile App
C008525,M,27,Novosibirsk,130532.22178981136,Engineer,Premium,Married,0,8,Master,Mobile App
C008526,F,63,Krasnodar,78200.74094373856,Doctor,Retail,Divorced,1,9,Master,Website
C008527,M,66,Kazan,131596.77901626707,Accountant,Retail,Single,0,7,Secondary,Mobile App
C008528,M,19,Sochi,24964.464654595977,Manager,Retail,Widowed,0,10,Secondary,Mobile App
C008529,M,58,Krasnodar,97462.33744239651,Doctor,Business,Single,0,13,Secondary,Website
C008530,M,63,Krasnodar,147551.40760562464,Pensioner,Retail,Widowed,0,6,Master,Mobile App
C008531,F,31,Sochi,93017.36629046148,Teacher,Business,Widowed,1,3,Bachelor,Website
C008532,M,43,Krasnodar,90819.55895215605,Manager,Retail,Married,0,7,Bachelor,Mobile App
C008533,M,36,Vladivostok,38769.697807762896,Accountant,Retail,Married,0,1,Secondary,Mobile App
C008534,M,25,Rostov-on-Don,108657.47932090616,Manager,Retail,Divorced,0,1,Secondary,Call Center
C008535,M,35,Novosibirsk,70383.08759254613,Pensioner,Retail,Married,0,10,Secondary,Mobile App
C008536,F,38,Sochi,79571.40125873174,Driver,Retail,Divorced,1,14,Bachelor,Website
C008537,M,18,Moscow,97948.57302203854,Engineer,Retail,Married,1,14,Bachelor,Mobile App
C008538,F,50,Krasnodar,98856.45674306192,Student,Retail,Married,1,6,Secondary,Mobile App
C008539,F,63,Saint Petersburg,61352.54694173269,Manager,Retail,Married,0,11,Master,Website
C008540,M,62,Saint Petersburg,121749.73650407695,Engineer,Premium,Divorced,0,10,Secondary,Website
C008541,F,48,Vladivostok,131811.6174313983,Driver,Retail,Widowed,1,14,Secondary,Mobile App
C008542,M,60,Rostov-on-Don,62485.894740437885,Manager,Retail,Divorced,1,3,Secondary,Mobile App
C008543,F,26,Yekaterinburg,128259.95218268325,Teacher,Retail,Widowed,1,14,Master,Mobile App
C008544,F,72,Vladivostok,20000.0,Salesperson,Business,Married,0,3,Bachelor,Branch
C008545,F,21,Moscow,66303.96034870105,Engineer,Retail,Single,1,5,Bachelor,Branch
C008546,F,41,Vladivostok,140871.32794220778,Accountant,Retail,Widowed,1,0,Master,Website
C008547,F,29,Krasnodar,67470.28324348008,Engineer,Retail,Divorced,1,2,Bachelor,Mobile App
C008548,M,33,Rostov-on-Don,86915.05929271023,Engineer,Retail,Married,0,5,Bachelor,Mobile App
C008549,M,56,Krasnodar,105716.51383376919,Pensioner,Retail,Widowed,0,3,Bachelor,Mobile App
C008550,F,64,Moscow,58110.299602301864,Driver,Retail,Married,0,11,Secondary,Mobile App
C008551,M,38,Kazan,91490.56543190949,Engineer,Retail,Divorced,0,7,Secondary,Mobile App
C008552,M,34,Sochi,120618.68780391153,Driver,Retail,Single,0,9,Bachelor,Call Center
C008553,F,54,Vladivostok,84736.08599195068,Accountant,Retail,Widowed,1,7,Secondary,Website
C008554,M,55,Krasnodar,82816.32705073107,Accountant,Retail,Divorced,0,7,Secondary,Mobile App
C008555,F,48,Yekaterinburg,20520.64741667769,Student,Retail,Divorced,0,1,Secondary,
C008556,M,20,Saint Petersburg,116777.85563960647,Pensioner,Premium,Widowed,0,4,Master,Website
C008557,M,69,Krasnodar,62404.328554511696,Engineer,Retail,Widowed,1,0,Bachelor,Website
C008558,M,72,Krasnodar,126260.1671097231,Pensioner,Retail,Divorced,1,9,Secondary,Website
C008559,M,60,Rostov-on-Don,100810.37640848811,Salesperson,Retail,Single,1,4,Secondary,Mobile App
C008560,F,48,,105235.08757582006,Salesperson,Retail,Married,1,10,Master,Call Center
C008561,F,25,Saint Petersburg,105789.29439359723,Salesperson,Retail,Single,0,7,Secondary,Mobile App
C008562,F,67,Sochi,,Doctor,Premium,Single,1,10,Secondary,Mobile App
C008563,M,66,Vladivostok,114181.82553389359,Manager,Retail,Single,1,5,Bachelor,Call Center
C008564,F,43,Rostov-on-Don,,Accountant,Retail,Married,0,4,Secondary,Mobile App
C008565,M,67,Moscow,138357.79254398367,Accountant,Retail,Divorced,0,4,Bachelor,Mobile App
